Instancia,Viabilidade H,Tempo total (s) H,Tempo medio (s) H,Valor da função objetivo H,Viabilidade MS,Tempo total (s) MS,Tempo medio (s) MS,Valor da função objetivo MS,Viabilidade IG,Tempo total (s) IG,Tempo medio (s) IG,Valor da função objetivo IG,Viabilidade GRASP_VND,Tempo total (s) GRASP_VND,Tempo medio (s) GRASP_VND,Valor da função objetivo GRASP_VND,Viabilidade GRASP_RVND,Tempo total (s) GRASP_RVND,Tempo medio (s) GRASP_RVND,Valor da função objetivo GRASP_RVND,Viabilidade ILS_VND,Tempo total (s) ILS_VND,Tempo medio (s) ILS_VND,Valor da função objetivo ILS_VND,Viabilidade ILS_RVND,Tempo total (s) ILS_RVND,Tempo medio (s) ILS_RVND,Valor da função objetivo ILS_RVND
/instancia_190projetos_10sondas_delta_t14.dat,feasible,0.30054521560668945,0.15027320384979248,170072.07,feasible,4.2024171352386475,2.101209282875061,175272.81000000006,feasible,2.615138053894043,1.307569980621338,174076.53,feasible,540.6896262168884,270.34481382369995,174405.65000000008,feasible,294.74582600593567,147.37291395664215,174227.63,feasible,689.0538642406464,344.52693259716034,175261.34000000003,feasible,582.0358510017395,291.01792645454407,176393.10000000006
/instancia_100projetos_2sondas_delta_t1.dat,feasible,0.03496813774108887,0.01748502254486084,44385.96,feasible,0.31598854064941406,0.15799462795257568,44360.34,feasible,0.35896921157836914,0.17948544025421143,44659.259999999995,feasible,5.704926013946533,2.852463722229004,46218.38999999999,feasible,8.995964765548706,4.497983336448669,44905.21,feasible,7.944737672805786,3.97236967086792,42868.6,feasible,12.138010025024414,6.069005727767944,39980.35000000001
/instancia_190projetos_2sondas_delta_t14.dat,feasible,0.10013914108276367,0.05007052421569824,84772.99,feasible,0.9835326671600342,0.4917670488357544,79226.16,feasible,0.7910788059234619,0.39554035663604736,82069.43,feasible,290.5832724571228,145.29163706302643,81422.54999999999,feasible,104.780113697052,52.39005756378174,80954.87,feasible,84.00127816200256,42.00063955783844,74462.90999999997,feasible,44.08122253417969,22.04061222076416,72263.67
/instancia_130projetos_2sondas_delta_t28.dat,feasible,0.045330047607421875,0.022665858268737793,49876.27,feasible,0.43685221672058105,0.21842658519744873,49972.83,feasible,0.3347649574279785,0.167383074760437,51589.54,feasible,122.62422823905945,61.31211495399475,50277.86,feasible,112.02118158340454,56.01059114933014,51640.130000000005,feasible,110.75761365890503,55.37880754470825,51394.41000000001,feasible,20.435399055480957,10.217700242996216,55868.20999999999
/instancia_10projetos_10sondas_delta_t14.dat,feasible,0.006516218185424805,0.003258943557739258,5651.700000000001,feasible,0.0702049732208252,0.03510332107543945,5651.700000000001,feasible,0.04567217826843262,0.022836923599243164,5651.700000000001,feasible,0.3564157485961914,0.17820870876312256,5651.700000000001,feasible,0.31578493118286133,0.15789294242858887,5651.700000000001,feasible,0.9820051193237305,0.49100351333618164,5651.700000000001,feasible,0.4492454528808594,0.22462332248687744,4794.280000000001
/instancia_10projetos_2sondas_delta_t1.dat,feasible,0.0009219646453857422,0.00046133995056152344,7898.389999999999,feasible,0.00730133056640625,0.0036510229110717773,7898.389999999999,feasible,0.00636601448059082,0.0031834840774536133,7898.389999999999,feasible,0.18050479888916016,0.09025335311889648,7898.389999999999,feasible,0.15528392791748047,0.07764244079589844,7898.389999999999,feasible,0.20907831192016602,0.10454010963439941,7898.39,feasible,0.20891046524047852,0.10445594787597656,7898.389999999999
/instancia_70projetos_2sondas_delta_t1.dat,feasible,0.02041482925415039,0.0102081298828125,41152.490000000005,feasible,0.12454962730407715,0.06227540969848633,41970.15000000001,feasible,0.17507004737854004,0.08753538131713867,42103.26000000001,feasible,50.166486501693726,25.0832439661026,43410.950000000004,feasible,21.18826460838318,10.594133257865906,43524.440000000024,feasible,12.216275691986084,6.108138680458069,41267.530000000006,feasible,11.662058115005493,5.831029891967773,42578.26999999998
/instancia_10projetos_10sondas_delta_t28.dat,feasible,0.005658149719238281,0.002829909324645996,9897.93,feasible,0.06375384330749512,0.03187763690948486,10210.01,feasible,0.04066658020019531,0.02033388614654541,10210.01,feasible,0.439852237701416,0.2199268341064453,9897.93,feasible,0.20722723007202148,0.1036139726638794,9897.93,feasible,0.40545058250427246,0.20272564888000488,9897.93,feasible,0.282611608505249,0.14130628108978271,9897.93
/instancia_160projetos_10sondas_delta_t7.dat,feasible,0.14267230033874512,0.07133662700653076,242039.74999999994,feasible,3.1797239780426025,1.5898627042770386,247543.38999999984,feasible,1.5180034637451172,0.7590025663375854,256768.61999999988,feasible,3644.8365976810455,1822.418299794197,228981.3699999999,feasible,891.3033487796783,445.65167474746704,209826.37999999995,feasible,806.3791408538818,403.18957138061523,240066.77000000002,feasible,266.26571011543274,133.1328558921814,245599.43999999992
/instancia_160projetos_2sondas_delta_t14.dat,feasible,0.06596040725708008,0.032981038093566895,54157.36,feasible,0.5307376384735107,0.2653695344924927,54424.71,feasible,0.47141242027282715,0.23570692539215088,55743.31,feasible,41.772664308547974,20.886332869529724,54197.62000000001,feasible,50.6669340133667,25.333467960357666,56032.390000000014,feasible,74.84600329399109,37.42300236225128,52173.95000000001,feasible,25.77581000328064,12.887905359268188,56232.46
/instancia_130projetos_10sondas_delta_t14.dat,feasible,0.07854628562927246,0.03927350044250488,118812.38,feasible,1.4590322971343994,0.7295169830322266,119858.29000000001,feasible,1.0635089874267578,0.5317554473876953,121066.42000000001,feasible,635.6467332839966,317.8233674764633,116731.75999999998,feasible,168.10944771766663,84.05472457408905,120169.19000000005,feasible,232.97289299964905,116.48644745349884,117409.55,feasible,109.44663381576538,54.72331726551056,109921.43999999999
/instancia_130projetos_2sondas_delta_t7.dat,feasible,0.02278423309326172,0.011392474174499512,39308.34,feasible,0.30072450637817383,0.15036261081695557,43806.84,feasible,0.44094061851501465,0.22047102451324463,43232.909999999996,feasible,135.57181215286255,67.7859069108963,42113.58,feasible,61.17250108718872,30.586251378059387,41735.1,feasible,107.24737286567688,53.623687386512756,42747.96,feasible,38.714954137802124,19.3574777841568,40487.95
/instancia_10projetos_2sondas_delta_t7.dat,feasible,0.0019702911376953125,0.000985860824584961,9565.38,feasible,0.01744985580444336,0.008725643157958984,9952.420000000002,feasible,0.014725923538208008,0.007363677024841309,9952.420000000002,feasible,0.2917475700378418,0.14587461948394775,9952.42,feasible,0.1846482753753662,0.09232509136199951,8270.1,feasible,0.20174193382263184,0.10087180137634277,7238.61,feasible,0.19770359992980957,0.09885251522064209,9952.420000000002
/instancia_160projetos_10sondas_delta_t28.dat,feasible,0.28144359588623047,0.14072275161743164,190663.36,feasible,3.176178216934204,1.588089942932129,188224.5,feasible,1.2338550090789795,0.6169278621673584,189858.63,feasible,1567.4939122200012,783.7469568252563,186586.08999999997,feasible,409.2563135623932,204.62815761566162,163699.86,feasible,220.88134384155273,110.44067215919495,181080.77,feasible,87.70231056213379,43.85115563869476,180189.47999999998
